frequency_ghz,cold_load,hot_load
1.698486328,4742805.008888889,4744945.061111111
1.698730469,4797646.063888889,4799632.607222222
1.698974609,4807971.775555556,4809832.419444445
1.699218750,4804117.285555555,4806634.503888889
1.699462891,4805742.932777777,4808618.229444444
1.699707031,6013431.041666667,5953855.331666667
1.699951172,21804376.057777777,20915238.599444445
1.700195312,10639584.502222221,10332077.932777777
1.700439453,4810782.025000000,4813634.517222222
1.700683594,4800960.839444445,4804343.195555556
1.700927734,4801172.014444444,4803996.593333334
1.701171875,4799324.721666667,4802134.561666667
1.701416016,4787832.775000000,4791322.330000000
1.701660156,4782813.192222223,4785538.909444445
1.701904297,4800436.688888889,4802655.319444444
1.702148438,4789183.556111111,4790739.851666667
1.702392578,4779120.827777778,4781759.028888889
1.702636719,4795561.429444444,4799029.517777778
1.702880859,4815628.532777778,4816326.898888889
1.703125000,4895343.570000000,4883292.307222222
1.703369141,4816441.363888889,4817063.418888889
1.703613281,4796731.871111111,4799929.570000000
1.703857422,4797607.360000000,4801368.931666667
1.704101562,4797616.794444445,4801033.019444444
1.704345703,4799591.169444445,4803064.942222223
1.704589844,4797599.260555555,4801214.660000000
1.704833984,4800851.782777778,4804637.140555556
1.705078125,4800445.290000000,4803966.907777778
1.705322266,4799244.405000000,4802693.021666666
1.705566406,4798018.522777778,4801088.005555555
1.705810547,4803386.641111111,4807057.455000000
1.706054688,4615255.457777778,4618473.365000000
1.706298828,4518857.492777778,4521314.266111111
1.706542969,4743415.184444444,4745423.975555556
1.706787109,4809103.269444444,4811708.656666666
1.707031250,4810577.177777777,4812671.526111111
1.707275391,4814156.296666667,4816899.619444445
1.707519531,4813749.065000000,4816672.118888889
1.707763672,4810545.929444444,4814367.408333333
1.708007812,4814143.250555555,4816831.059444444
1.708251953,4818747.568333333,4821008.106666666
1.708496094,4816848.915000000,4819851.054444444
1.708740234,4818541.438333333,4821634.633888889
1.708984375,4817030.192777778,4819226.985555556
1.709228516,4787164.614444445,4790258.895555556
1.709472656,4775729.502222222,4779723.060000000
1.709716797,4818789.983888889,4822596.402777778
1.709960938,4812487.347777777,4814998.230000000
1.710205078,4801629.448333333,4804467.585555555
1.710449219,4819599.900555556,4822628.456666667
1.710693359,4823495.998888889,4826752.625555555
1.710937500,4816299.483333333,4818629.920555555
1.711181641,4821597.302222222,4824207.093888889
1.711425781,4821632.261111111,4823848.118888889
1.711669922,4821451.965555555,4824595.124444445
1.711914062,4821058.586111112,4824024.187777778
1.712158203,4822474.358333333,4825248.615555556
1.712402344,4800825.522777778,4802986.611111111
1.712646484,4810103.102222222,4812923.595000000
1.712890625,4820863.792777778,4823714.147222222
1.713134766,4819178.045555555,4821864.486111111
1.713378906,4816373.337777778,4819468.559444444
1.713623047,4821887.905000000,4824911.204444445
1.713867188,4787645.866111111,4790560.866666666
1.714111328,4755378.260000000,4758728.327777778
1.714355469,4810981.164444445,4814608.262222222
1.714599609,4820507.089444445,4823540.185555556
1.714843750,4819479.887777777,4822700.924444444
1.715087891,4822022.060000000,4824616.596111111
1.715332031,4818370.921666667,4821874.128333333
1.715576172,4802554.388333334,4807042.973333334
1.715820312,4812477.064444444,4815676.067777778
1.716064453,4821583.011111111,4824380.001111111
1.716308594,4819255.410000000,4822267.261111111
1.716552734,4819938.735555556,4822413.182222222
1.716796875,4816904.991111111,4819507.787222222
1.717041016,4807520.773333333,4810160.296111112
1.717285156,4801395.410555555,4804961.787222222
1.717529297,4817097.261666667,4820432.018888889
1.717773438,4807207.265000000,4809819.290555555
1.718017578,4798078.321111111,4800678.073333333
1.718261719,4814856.503333333,4818524.997777778
1.718505859,4816734.557777777,4819641.217777777
1.718750000,4793837.862777778,4794948.835555555
1.718994141,4807111.611111111,4810064.211111112
1.719238281,4809889.242222222,4812878.981666666
1.719482422,4810080.908333333,4813400.888333334
1.719726562,4810147.524444444,4813420.962777778
1.719970703,4813116.041111111,4815946.890555556
1.720214844,4811109.746111111,4813589.604444444
1.720458984,4813226.008333334,4815502.707222222
1.720703125,4812802.565000000,4815237.297777778
1.720947266,4812048.646666666,4814847.023333333
1.721191406,4809760.052777777,4812477.223333334
1.721435547,4814730.001111111,4817402.836666667
1.721679688,4850864.251666667,4830373.060555556
1.721923828,4976937.792777778,4921110.189444444
1.722167969,4813261.229444444,4811091.645000000
1.722412109,4817119.141111111,4819395.298333333
1.722656250,4817574.630555555,4820914.804444444
1.722900391,4820321.845000000,4822371.365000000
1.723144531,4817968.717777777,4820248.951666667
1.723388672,4813708.356111111,4816698.107222222
1.723632812,4816131.290555555,4818770.741666666
1.723876953,4819024.243888889,4822164.155555556
1.724121094,4816424.411666667,4818626.955555555
1.724365234,4814724.917777778,4817017.092222222
1.724609375,4796038.365555556,4799139.968888889
1.724853516,4400292.505000000,4406864.521111111
1.725097656,4345821.734444444,4352109.192777778
1.725341797,4766157.231111111,4769627.762222222
1.725585938,4803942.855000000,4806546.956666667
1.725830078,4798233.848888889,4800687.496666667
1.726074219,4818000.039444445,4820146.986111111
1.726318359,4821998.597777777,4824758.417222222
1.726562500,4818615.247222222,4821334.857777778
1.726806641,4821046.560000000,4824253.587777778
1.727050781,4819645.946666666,4823112.905000000
1.727294922,4819980.109444444,4822766.856111111
1.727539062,4819045.895555556,4821722.715000000
1.727783203,4820870.064444444,4825056.512777777
1.728027344,4829512.203333333,4831085.090000000
1.728271484,4827888.027222223,4829992.938333333
1.728515625,4817719.030000000,4820502.706111111
1.728759766,4816161.375000000,4818722.111666666
1.729003906,4813403.653333333,4816346.401666666
1.729248047,4816675.102222222,4820312.133888889
1.729492188,4782337.960555555,4784966.846111111
1.729736328,4750358.623888889,4752246.886111111
1.729980469,4806031.670555555,4808081.834444445
1.730224609,4814234.623888889,4816588.211111112
1.730468750,4814827.600000000,4816791.401666666
1.730712891,4817661.175555555,4820155.473333334
1.730957031,4809416.066666666,4812851.472777777
1.731201172,4762301.149444444,4767387.941111111
1.731445312,4791048.349444444,4794882.402777778
1.731689453,4812431.260555555,4815164.515555556
1.731933594,4811038.734444444,4813531.024444444
1.732177734,4813021.402777778,4815610.849444444
1.732421875,4810162.757777778,4812749.696111111
1.732666016,4800925.780555556,4803235.983333333
1.732910156,4795712.121666667,4798701.447222223
1.733154297,4811045.212222222,4812903.191111111
1.733398438,4798862.492222222,4800712.597777777
1.733642578,4785442.718333334,4788686.778333333
1.733886719,4802551.818888889,4805072.993888889
1.734130859,4802845.078888888,4806518.395555556
1.734375000,4788660.110555556,4794765.857777778
1.734619141,4801683.429444444,4805505.905555556
1.734863281,4804086.930000000,4806805.446666666
1.735107422,4805711.248333333,4808286.283333333
1.735351562,4806772.221111111,4809609.819444444
1.735595703,4809013.543333333,4811195.575555556
1.735839844,4807286.121666667,4809476.355555556
1.736083984,4809826.385555555,4812252.355000000
1.736328125,4807487.680000000,4809687.816111111
1.736572266,4805088.223888889,4807768.060555556
1.736816406,4802002.765555556,4804966.583888889
1.737060547,4805947.593333334,4808656.365555556
1.737304688,4443799.930555556,4445249.751111111
1.737548828,4313868.868333333,4315469.265000000
1.737792969,4655393.683888889,4657295.296111112
1.738037109,4813553.650555556,4816528.143888889
1.738281250,4816744.532222223,4819840.890555556
1.738525391,4823217.925000000,4825152.935555556
1.738769531,4822236.386111111,4823663.221111111
1.739013672,4815754.702222222,4817968.736666666
1.739257812,4816517.606111111,4819456.056666667
1.739501953,4819697.399444444,4822820.832777778
1.739746094,4818785.100555556,4821720.222222222
1.739990234,4821709.902222223,4824513.661666667
1.740234375,4818728.764444444,4821848.863888889
1.740478516,4791141.105000000,4794143.087222222
1.740722656,4780749.672777778,4783877.978888889
1.740966797,4822925.152222223,4824963.326111111
1.741210938,4814476.685555556,4816534.360000000
1.741455078,4804938.908888889,4807521.132222222
1.741699219,4822945.226666667,4825651.969444444
1.741943359,4826832.385000000,4829628.002222222
1.742187500,4819746.517222222,4823020.293888889
1.742431641,4825617.232777778,4828577.390000000
1.742675781,4825133.685000000,4827740.427222222
1.742919922,4825199.755555555,4828343.766666667
1.743164062,4825931.355555556,4828258.935000000
1.743408203,4829713.119444445,4831738.231111111
1.743652344,4819658.742777778,4822488.185000000
1.743896484,4823835.122777778,4826913.478888889
1.744140625,4833032.878888889,4835510.448888889
1.744384766,4847985.023333333,4847330.888888889
1.744628906,4827782.906666666,4829336.763333334
1.744873047,4827020.485555556,4829284.241666666
1.745117188,4792752.465000000,4795968.747222222
1.745361328,4760640.378333333,4763163.931111111
1.745605469,4816880.487777778,4819699.557777777
1.745849609,4827711.585000000,4830540.883333334
1.746093750,4834113.932777777,4837062.001666667
1.746337891,4830941.400000000,4834405.484444444
1.746582031,4826106.785555555,4828666.475555556
1.746826172,4816763.088888889,4818985.346111111
1.747070312,4821824.563888889,4824658.357777778
1.747314453,4826881.389444444,4830321.671111112
1.747558594,4825382.199444445,4828224.347222222
1.747802734,4827738.200000000,4831391.173333333
1.748046875,4828197.026666666,4830524.183888889
1.748291016,4813935.147777778,4817405.438333333
1.748535156,4807945.578888888,4811603.600555556
1.748779297,4824140.408888889,4827821.121111111
1.749023438,4814483.531666666,4817036.013333334
1.749267578,4804746.857222222,4807476.850000000
1.749511719,4823222.946666666,4825990.148888889
1.749755859,5462251.849444444,5465555.342777777
1.750000000,8722609.876666667,8741944.489444444
1.750244141,5474642.762222222,5479269.524444444
1.750488281,4795912.877777778,4798470.609444444
1.750732422,4792148.162777778,4795944.102777778
1.750976562,4795927.040000000,4798995.976111111
1.751220703,4795459.732222222,4798725.553333334
1.751464844,4787585.666666667,4792082.910000000
1.751708984,4786924.075555556,4792350.778888889
1.751953125,4791245.110555556,4797185.577222222
1.752197266,4783577.295000000,4787916.216666667
1.752441406,4777958.068888889,4782468.985000000
1.752685547,4776945.319444444,4782049.076666667
1.752929688,4695642.416111111,4700290.506111111
1.753173828,4635074.606111111,4639620.500555555
1.753417969,4753259.689444444,4757910.683333334
1.753662109,4778815.495555555,4783222.595555556
1.753906250,4789374.968333334,4793417.478333334
1.754150391,4790505.890000000,4793858.852777778
1.754394531,4787774.011666667,4791195.340000000
1.754638672,4783591.922777778,4787595.396666666
1.754882812,4787101.179444444,4790636.579444445
1.755126953,4794002.898333333,4797424.793888889
1.755371094,4796458.021111111,4799299.070555556
1.755615234,4807634.537777778,4808864.635000000
1.755859375,4801106.573333333,4804004.041111111
1.756103516,4783478.847222222,4787059.907777778
1.756347656,4777801.222222222,4780444.435555556
1.756591797,4796816.617222222,4798789.386666667
1.756835938,4785825.551111111,4788275.696666666
1.757080078,4776196.438333333,4778992.025555556
1.757324219,4792560.875555555,4795151.389444444
1.757568359,4796032.089444445,4798212.381666667
1.757812500,4784508.094444444,4790042.816111111
1.758056641,4791382.501111111,4794812.378888889
1.758300781,4795090.346666667,4798682.126666667
1.758544922,4797200.679444444,4801000.285555555
1.758789062,4797473.203888888,4800961.865555556
1.759033203,4795538.676666667,4798772.412777778
1.759277344,4782716.923888889,4786403.187777778
1.759521484,4780811.623888889,4784597.296111112
1.759765625,4779490.649444444,4784072.725000000
1.760009766,4781622.453333333,4786229.208888889
1.760253906,4781822.277777778,4785759.211111112
1.760498047,4784925.076111111,4788422.196111111
1.760742188,4751803.487222223,4755465.131111111
1.760986328,4722123.617222222,4725947.218888889
1.761230469,4777463.151111111,4781421.431666667
1.761474609,4790349.812222222,4794147.293333333
1.761718750,4787650.363333333,4792059.473333334
1.761962891,4787958.933333334,4791961.262777777
1.762207031,4770172.113888889,4774601.506111111
1.762451172,4648826.496666667,4657767.828888888
1.762695312,4721222.422222222,4727682.378888889
1.762939453,4777020.760000000,4780313.827222222
1.763183594,4774167.456111111,4778126.785000000
1.763427734,4775878.512222222,4779607.182777777
1.763671875,4774444.721666667,4778079.341111111
1.763916016,4780152.385000000,4782475.205000000
1.764160156,4786877.998888889,4789319.672222222
1.764404297,4792519.658333333,4795371.517222222
1.764648438,4779433.007777778,4782521.349444444
1.764892578,4765068.827222222,4767296.162777778
1.765136719,4778225.733333333,4780454.755555555
1.765380859,4999506.653333333,5000854.830555555
1.765625000,6053615.877777778,6047137.871111111
1.765869141,4991413.428333334,4993805.795000000
1.766113281,4775956.191111111,4778241.393888889
1.766357422,4778029.893333334,4780082.620555555
1.766601562,4779536.551111111,4780936.057777777
1.766845703,4775402.407222223,4777724.561666667
1.767089844,4767795.344444444,4771613.811111111
1.767333984,4768939.158888889,4772285.513888889
1.767578125,4768404.300000000,4771328.743888889
